접수번호,사업연도,종목코드,보고서코드,계정명,개별연결구분,개별연결명,재무제표구분,재무제표명,당기명,당기일자,당기금액,당기누적금액,전기명,전기일자,전기금액,전기누적금액,전전기명,전전기일자,전전기금액,계정과목정렬순서
20161114001074,2016,034220,11014,당기순이익,CFS,연결재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"189,554,000,000","106,825,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"198,632,000,000","1,036,959,000,000",,,,29
20161114001074,2016,034220,11014,유동자산,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"7,735,363,000,000",,제 31 기말,2015.12.31 현재,"8,246,330,000,000",,,,,2
20161114001074,2016,034220,11014,비유동자산,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"12,745,976,000,000",,제 31 기말,2015.12.31 현재,"11,964,363,000,000",,,,,4
20161114001074,2016,034220,11014,자산총계,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"20,481,339,000,000",,제 31 기말,2015.12.31 현재,"20,210,693,000,000",,,,,6
20161114001074,2016,034220,11014,유동부채,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"6,110,883,000,000",,제 31 기말,2015.12.31 현재,"6,505,979,000,000",,,,,8
20161114001074,2016,034220,11014,비유동부채,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"3,298,928,000,000",,제 31 기말,2015.12.31 현재,"2,375,131,000,000",,,,,10
20161114001074,2016,034220,11014,부채총계,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"9,409,811,000,000",,제 31 기말,2015.12.31 현재,"8,881,110,000,000",,,,,12
20161114001074,2016,034220,11014,이익잉여금,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"7,031,336,000,000",,제 31 기말,2015.12.31 현재,"7,289,333,000,000",,,,,19
20161114001074,2016,034220,11014,자본총계,OFS,재무제표,BS,재무상태표,제 32 기3분기말,2016.09.30 현재,"11,071,528,000,000",,제 31 기말,2015.12.31 현재,"11,329,583,000,000",,,,,22
20161114001074,2016,034220,11014,매출액,OFS,재무제표,IS,손익계산서,제 32 기3분기,2016.01.01 ~ 2016.09.30,"6,222,819,000,000","17,166,281,000,000",제 31 기3분기,2015.01.01 ~ 2015.09.30,"6,623,614,000,000","19,028,734,000,000",,,,24
